id,label,rating,text
3379,1,4,It will guarantee to have you leaving the theater with a smile on your face .
3380,1,3,Smith finds amusing juxtapositions that justify his exercise .
3381,1,4,Working from a surprisingly sensitive script co-written by Gianni Romoli ... Ozpetek avoids most of the pitfalls you 'd expect in such a potentially sudsy set-up .
3382,1,3,An older cad instructs a younger lad in Zen and the art of getting laid in this prickly indie comedy of manners and misanthropy .
3383,1,4,`` Austin Powers in Goldmember '' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .
3384,1,3,"Schaeffer is n't in this film , which may be why it works as well as it does ."
3385,1,4,"A fresh , entertaining comedy that looks at relationships minus traditional gender roles ."
3386,1,3,"Although Estela Bravo 's documentary is cloyingly hagiographic in its portrait of Cuban leader Fidel Castro , it 's still a guilty pleasure to watch ."
3387,1,3,"Surprisingly , the film is a hilarious adventure and I shamelessly enjoyed it ."
3388,1,3,"The Way Home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and ... often misconstrued as weakness ."
3389,1,4,"Brutally honest and told with humor and poignancy , which makes its message resonate ."
3390,1,3,"If you can read the subtitles -LRB- the opera is sung in Italian -RRB- and you like ` Masterpiece Theatre ' type costumes , you 'll enjoy this movie ."
3391,1,4,"A pretty funny movie , with most of the humor coming , as before , from the incongruous but chemically perfect teaming of Crystal and De Niro ."
3392,1,4,"Gangster No. 1 is solid , satisfying fare for adults ."
3393,1,4,"This Chicago has hugely imaginative and successful casting to its great credit , as well as one terrific score and attitude to spare ."
3394,0,1,Has enough gun battles and throwaway humor to cover up the yawning chasm where the plot should be .
3395,1,3,You will likely prefer to keep on watching .
3396,0,1,"Insomnia loses points when it surrenders to a formulaic bang-bang , shoot-em-up scene at the conclusion ."
3397,1,4,"But the performances of Pacino , Williams , and Swank keep the viewer wide-awake all the way through ."
3398,0,1,"What might have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention takes a surprising , subtle turn at the midway point ."
3399,1,3,"At a time when commercialism has squeezed the life out of whatever idealism American moviemaking ever had , Godfrey Reggio 's career shines like a lonely beacon ."
3400,1,4,"An Inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds ."
3401,1,3,"This is popcorn movie fun with equal doses of action , cheese , ham and cheek -LRB- as well as a serious debt to The Road Warrior -RRB- , but it feels like unrealized potential"
3402,1,3,"It 's a testament to De Niro and director Michael Caton-Jones that by movie 's end , we accept the characters and the film , flaws and all ."
3403,1,4,"An enormously entertaining movie , like nothing we 've ever seen before , and yet completely familiar ."
3404,1,4,"Lan Yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery ."
3405,1,3,Your children will be occupied for 72 minutes .
3406,1,3,"Twohy 's a good yarn-spinner , and ultimately the story compels ."
3407,1,3,"... a sweetly affecting story about four sisters who are coping , in one way or another , with life 's endgame ."
3408,1,3,"Passion , melodrama , sorrow , laugther , and tears cascade over the screen effortlessly ..."
3409,1,4,"Road to Perdition does display greatness , and it 's worth seeing ."
3410,0,1,But it also comes with the laziness and arrogance of a thing that already knows it 's won .
3411,1,3,A marvelous performance by Allison Lohman as an identity-seeking foster child .
3412,1,4,"Arliss Howard 's ambitious , moving , and adventurous directorial debut , Big Bad Love , meets so many of the challenges it poses for itself that one can forgive the film its flaws ."
3413,1,3,"What a dumb , fun , curiously adolescent movie this is ."
3414,1,3,The charms of the lead performances allow us to forget most of the film 's problems .
3415,1,3,"A vivid , sometimes surreal , glimpse into the mysteries of human behavior ."
3416,1,3,A tour de force of modern cinema .
3417,1,4,"Peralta captures , in luminous interviews and amazingly evocative film from three decades ago , the essence of the Dogtown experience ."
3418,1,4,The lively appeal of The Last Kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .
3419,1,4,"Without resorting to camp or parody , Haynes -LRB- like Sirk , but differently -RRB- has transformed the rhetoric of Hollywood melodrama into something provocative , rich , and strange ."
3420,1,4,The performances are an absolute joy .
3421,1,3,A quasi-documentary by French filmmaker Karim Dridi that celebrates the hardy spirit of Cuban music .
3422,1,3,"Grant carries the day with impeccable comic timing , raffish charm and piercing intellect ."
3423,1,3,A sensitive and astute first feature by Anne-Sophie Birot .
3424,1,3,"Both exuberantly romantic and serenely melancholy , What Time Is It There ?"
3425,1,4,may prove to be -LRB- Tsai 's -RRB- masterpiece .
3426,1,4,Mazel tov to a film about a family 's joyous life acting on the Yiddish stage .
3427,1,4,"Standing in the Shadows of Motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow ."
3428,1,3,"It 's nice to see Piscopo again after all these years , and Chaykin and Headly are priceless ."
3429,0,1,"Simplistic , silly and tedious ."
3430,0,1,Exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable .
3431,0,1,A visually flashy but narratively opaque and emotionally vapid exercise in style and mystification .
3432,0,1,"The story is also as unoriginal as they come , already having been recycled more times than I 'd care to count ."
3433,0,0,About the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience 's meat grinder one more time .
3434,0,1,Not so much farcical as sour .
3435,0,1,Unfortunately the story and the actors are served with a hack script .
3436,0,1,"All the more disquieting for its relatively gore-free allusions to the serial murders , but it falls down in its attempts to humanize its subject ."
3437,0,0,A sentimental mess that never rings true .
3438,0,1,"While the performances are often engaging , this loose collection of largely improvised numbers would probably have worked better as a one-hour TV documentary ."
3439,0,0,"On a cutting room floor somewhere lies ... footage that might have made No Such Thing a trenchant , ironic cultural satire instead of a frustrating misfire ."
3440,0,1,"While the ensemble player who gained notice in Guy Ritchie 's Lock , Stock and Two Smoking Barrels and Snatch has the bod , he 's unlikely to become a household name on the basis of his first starring vehicle ."
3441,0,1,There is a difference between movies with the courage to go over the top and movies that do n't care about being stupid
3442,0,1,"Nothing here seems as funny as it did in Analyze This , not even Joe Viterelli as De Niro 's right-hand goombah ."
3443,1,4,"Such master screenwriting comes courtesy of John Pogue , the Yale grad who previously gave us `` The Skulls '' and last year 's `` Rollerball . ''"
3444,0,0,"Enough said , except : Film overboard !"
3445,0,1,"Here , common sense flies out the window , along with the hail of bullets , none of which ever seem to hit Sascha ."
3446,0,1,This 100-minute movie only has about 25 minutes of decent material .
3447,0,1,"On its own , it 's not very interesting ."
3448,0,0,"As a remake , it 's a pale imitation ."
3449,0,0,It shows that some studios firmly believe that people have lost the ability to think and will forgive any shoddy product as long as there 's a little girl-on-girl action .
3450,0,0,"As exciting as all this exoticism might sound to the typical Pax viewer , the rest of us will be lulled into a coma ."
